checkpoint_date,difference_type,symbol,company_name,instrument_id,isin,source_url,source_sha256,entry_event_hash,exit_event_hash,resolution_method,resolution_status
2013-12-31,MISSING_FROM_RECONSTRUCTION,SOUTHBANK,,NSE-ISIN:INE683A01023,INE683A01023,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,SRTRANSFIN,,NSE-ISIN:INE721A01013,INE721A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,SSLT,,NSE-ISIN:INE205A01025,INE205A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,EXPLICIT_SYMBOL_ALIAS,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,STAR,,NSE-ISIN:INE939A01011,INE939A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,SUNPHARMA,,NSE-ISIN:INE044A01036,INE044A01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,SUNTV,,NSE-ISIN:INE424H01027,INE424H01027,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,SUZLON,,NSE-ISIN:INE040H01021,INE040H01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,SYNDIBANK,,NSE-ISIN:INE667A01018,INE667A01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TATACHEM,,NSE-ISIN:INE092A01019,INE092A01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TATACOMM,,NSE-ISIN:INE151A01013,INE151A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TATAGLOBAL,,NSE-ISIN:INE192A01025,INE192A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TATAMOTORS,,NSE-ISIN:INE155A01022,INE155A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TATAPOWER,,NSE-ISIN:INE245A01021,INE245A01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TATASTEEL,,NSE-ISIN:INE081A01012,INE081A01012,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TCS,,NSE-ISIN:INE467B01029,INE467B01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TECHM,,NSE-ISIN:INE669C01028,INE669C01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,TITAN,,NSE-ISIN:INE280A01028,INE280A01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,UBL,,NSE-ISIN:INE686F01025,INE686F01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,UCOBANK,,NSE-ISIN:INE691A01018,INE691A01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,ULTRACEMCO,,NSE-ISIN:INE481G01011,INE481G01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,UNIONBANK,,NSE-ISIN:INE692A01016,INE692A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,UNITECH,,NSE-ISIN:INE694A01020,INE694A01020,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,UPL,,NSE-ISIN:INE628A01036,INE628A01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,VIDEOIND,,NSE-ISIN:INE703A01011,INE703A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,VIJAYABANK,,NSE-ISIN:INE705A01016,INE705A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,VOLTAS,,NSE-ISIN:INE226A01021,INE226A01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,YESBANK,,NSE-ISIN:INE528G01019,INE528G01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2013-12-31,MISSING_FROM_RECONSTRUCTION,ZEEL,,NSE-ISIN:INE256A01028,INE256A01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2013-12-31,UNEXPECTED_IN_RECONSTRUCTION,AMARAJABAT,Amara Raja Batteries Ltd.,NSE-ISIN:INE885A01032,INE885A01032,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2013.zip,2009a6339e017910705b8f6ecefd4ef5cd73b18e480c30dbed3bf1b6d408b949,0667325e2ccf98d43e8efa6416acdf69fdfe87b6d0a9884dd9196efd8756ace0,9741b47a05ef0dc1720f0afdabd08e61afc18fe2928f5ed4a10aabe24c1e68dc,DURABLE_ID_SET_DIFFERENCE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ABB,,NSE-ISIN:INE117A01022,INE117A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ABIRLANUVO,,NSE-ISIN:INE069A01017,INE069A01017,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ACC,,NSE-ISIN:INE012A01025,INE012A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ADANIENT,,NSE-ISIN:INE423A01024,INE423A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ADANIPORTS,,NSE-ISIN:INE742F01042,INE742F01042,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ADANIPOWER,,NSE-ISIN:INE814H01011,INE814H01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ALBK,,NSE-ISIN:INE428A01015,INE428A01015,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,AMARAJABAT,,NSE-ISIN:INE885A01024,INE885A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,AMBUJACEM,,NSE-ISIN:INE079A01024,INE079A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ANDHRABANK,,NSE-ISIN:INE434A01013,INE434A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,APOLLOTYRE,,NSE-ISIN:INE438A01022,INE438A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ASHOKLEY,,NSE-ISIN:INE208A01029,INE208A01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,ASIANPAINT,,NSE-ISIN:INE021A01018,INE021A01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,AUROPHARMA,,NSE-ISIN:INE406A01037,INE406A01037,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,AXISBANK,,NSE-ISIN:INE238A01026,INE238A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BAJAJ-AUTO,,NSE-ISIN:INE917I01010,INE917I01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BAJAJFINSV,,NSE-ISIN:INE918I01018,INE918I01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BAJAJHLDNG,,NSE-ISIN:INE118A01012,INE118A01012,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BANKBARODA,,NSE-ISIN:INE028A01013,INE028A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BANKINDIA,,NSE-ISIN:INE084A01016,INE084A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BEL,,NSE-ISIN:INE263A01016,INE263A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BHARATFORG,,NSE-ISIN:INE465A01025,INE465A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BHARTIARTL,,NSE-ISIN:INE397D01024,INE397D01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BHEL,,NSE-ISIN:INE257A01026,INE257A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BHUSANSTL,,NSE-ISIN:INE824B01021,INE824B01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BIOCON,,NSE-ISIN:INE376G01013,INE376G01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BOSCHLTD,,NSE-ISIN:INE323A01026,INE323A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,BPCL,,NSE-ISIN:INE029A01011,INE029A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CADILAHC,,NSE-ISIN:INE010B01019,INE010B01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CAIRN,,NSE-ISIN:INE910H01017,INE910H01017,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CANBK,,NSE-ISIN:INE476A01014,INE476A01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CASTROL,,NSE-ISIN:INE172A01019,INE172A01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CENTRALBK,,NSE-ISIN:INE483A01010,INE483A01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CENTURYTEX,,NSE-ISIN:INE055A01016,INE055A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CESC,,NSE-ISIN:INE486A01013,INE486A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CHAMBLFERT,,NSE-ISIN:INE085A01013,INE085A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CIPLA,,NSE-ISIN:INE059A01026,INE059A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,COALINDIA,,NSE-ISIN:INE522F01014,INE522F01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,COLPAL,,NSE-ISIN:INE259A01022,INE259A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CROMPGREAV,,NSE-ISIN:INE067A01029,INE067A01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,CUMMINSIND,,NSE-ISIN:INE298A01020,INE298A01020,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,DABUR,,NSE-ISIN:INE016A01026,INE016A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,DIVISLAB,,NSE-ISIN:INE361B01024,INE361B01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2014-01-31,MISSING_FROM_RECONSTRUCTION,DLF,,NSE-ISIN:INE271C01023,INE271C01023,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2014.zip,5f1e285f0fc9adbb1a5e476cbd0fb6f477ed0a4f98f3e9696bbd3d5e50eb8c89,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
