instrument_id,symbol,action,announcement_date,publication_timestamp,effective_date,known_at,known_at_basis,source,review_status
NSE-ISIN:INE148O01028,DELHIVERY,ADD,2022-07-11,2022-07-12 09:15:00+05:30,2022-08-08,2022-07-12 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs11072022.pdf,ACCEPTED
NSE-ISIN:INE584A01023,NMDC,DROP,2022-07-11,2022-07-12 09:15:00+05:30,2022-08-08,2022-07-12 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs11072022.pdf,ACCEPTED
NSE-ISIN:INE008A01015,IDBI,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE018I01017,MINDTREE,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE0FS801015,MSUMI,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE112L01020,METROPOLIS,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE302A01020,EXIDEIND,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE438A01022,APOLLOTYRE,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE473A01011,LINDEINDIA,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE511C01022,POONAWALLA,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE517B01013,TTML,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE522D01027,MANAPPURAM,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE619A01035,PATANJALI,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE699H01024,AWL,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE775A01035,MOTHERSON,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE901L01018,APLLTD,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE935A01035,GLENMARK,DROP,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE974X01010,TIINDIA,ADD,2022-09-01,2022-09-02 09:15:00+05:30,2022-09-30,2022-09-02 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs01092022.pdf,ACCEPTED
NSE-ISIN:INE022Q01020,IEX,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE053F01010,IRFC,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE067A01029,CGPOWER,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE09N301011,FLUOROCHEM,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE139A01034,NATIONALUM,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE140A01024,PEL,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE227W01023,CLEAN,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE246F01010,GSPL,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE298J01013,NAM-INDIA,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE438A01022,APOLLOTYRE,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE473A01011,LINDEINDIA,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE548C01032,EMAMILTD,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE584A01023,NMDC,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE763G01038,ISEC,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE814H01011,ADANIPOWER,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE848E01016,NHPC,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE872J01023,DEVYANI,ADD,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE933S01016,INDIAMART,DROP,2023-02-17,2023-02-20 09:15:00+05:30,2023-03-31,2023-02-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17022023_1.pdf,ACCEPTED
NSE-ISIN:INE001A01036,HDFC,DROP,2023-07-04,2023-07-05 09:15:00+05:30,2023-07-13,2023-07-05 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs04072023.pdf,ACCEPTED
NSE-ISIN:INE634S01028,MANKIND,ADD,2023-07-04,2023-07-05 09:15:00+05:30,2023-07-13,2023-07-05 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs04072023.pdf,ACCEPTED
NSE-ISIN:IN9155A01020,TATAMTRDVR,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE04I401011,KPITTECH,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE064C01022,TRIDENT,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE171Z01018,BDL,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE188A01015,FACT,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE249Z01012,MAZDOCK,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE267A01025,HINDZINC,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE358A01014,ABBOTINDIA,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE415G01027,RVNL,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE517B01013,TTML,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE670K01029,LODHA,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE671A01010,HONAUT,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE702C01027,APLAPOLLO,ADD,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE716A01013,WHIRLPOOL,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE881D01027,OFSS,DROP,2023-08-17,2023-08-18 09:15:00+05:30,2023-09-29,2023-08-18 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs17082023.pdf,ACCEPTED
NSE-ISIN:INE002L01015,SJVN,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE008A01015,IDBI,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE040H01021,SUZLON,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE048G01026,NAVINFLUOR,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE09N301011,FLUOROCHEM,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE0FS801015,MSUMI,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE118H01025,BSE,ADD,2024-03-19,2024-03-20 09:15:00+05:30,2024-03-28,2024-03-20 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs19032024.pdf,ACCEPTED
NSE-ISIN:INE142M01025,TATATECH,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE169A01031,COROMANDEL,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE176A01010,BATAINDIA,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE179A01014,PGHH,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE195A01028,SUPREMEIND,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE299U01018,CROMPTON,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE303R01014,KALYANKJIL,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE331A01037,RAMCOCEM,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE414G01012,MUTHOOTFIN,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE457A01014,MAHABANK,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE686F01025,UBL,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE699H01024,AWL,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE758E01017,JIOFIN,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE776C01039,GMRINFRA,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE872J01023,DEVYANI,DROP,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE880J01026,JSWINFRA,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:INE881D01027,OFSS,ADD,2024-02-28,2024-02-29 09:15:00+05:30,2024-03-28,2024-02-29 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,ACCEPTED
NSE-ISIN:IN9155A01020,TATAMTRDVR,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-08-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024_1.pdf,ACCEPTED
NSE-ISIN:INE00R701025,DALBHARAT,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE010V01017,LTTS,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE031A01017,HUDCO,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE061F01013,FORTIS,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE068V01023,GLAND,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE103A01014,MRPL,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE140A01024,PEL,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE202E01016,IREDA,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE211B01039,PHOENIXLTD,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE256A01028,ZEEL,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE267A01025,HINDZINC,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE288B01029,DEEPAKNTR,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE302A01020,EXIDEIND,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE343G01021,BHARTIHEXA,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE343H01029,SOLARINDS,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE398R01022,SYNGENE,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE414G01012,MUTHOOTFIN,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE424H01027,SUNTV,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE463A01038,BERGEPAINT,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
