checkpoint_date,row_number,symbol,raw_text,source_member,source_page,suspect_row,suspect_reason
2018-10-31,157,RAJESHEXPO,RAJESHEXPO Rajesh Exports Ltd. CONSUMER GOODS 569.25 0.147732,NIFTY_200_Oct2018.pdf,6,FALSE,
2018-10-31,158,RELCAPITAL,RELCAPITAL Reliance Capital Ltd. FINANCIAL SERVICES 241.90 0.052873,NIFTY_200_Oct2018.pdf,6,FALSE,
2018-10-31,159,RELIANCE,RELIANCE Reliance Industries Ltd. ENERGY 1061.25 6.70363240,NIFTY_200_Oct2018.pdf,6,FALSE,
2018-10-31,160,RELINFRA,RELINFRA Reliance Infrastructure Ltd. ENERGY 358.65 0.094810,NIFTY_200_Oct2018.pdf,6,FALSE,
2018-10-31,161,RPOWER,RPOWER Reliance Power Ltd. ENERGY 30.20 0.042118,NIFTY_200_Oct2018.pdf,6,FALSE,
2018-10-31,162,SBILIFE,SBILIFE SBI Life Insurance Company Ltd. FINANCIAL SERVICES 560.40 0.126725 6,NIFTY_200_Oct2018.pdf,6,FALSE,
2018-10-31,163,SRF,SRF SRF Ltd. TEXTILES 1931.00 0.105322,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,164,SHREECEM,SHREECEM Shree Cement Ltd. CEMENT & CEMENT PRODUCTS 13917.35 0.3116969,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,165,SRTRANSFIN,SRTRANSFIN Shriram Transport Finance Co. Ltd. FINANCIAL SERVICES 1164.80 0.3116913,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,166,SIEMENS,SIEMENS Siemens Ltd. INDUSTRIAL MANUFACTURING 931.70 0.158295,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,167,SBIN,SBIN State Bank of India FINANCIAL SERVICES 281.40 1.95105478,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,168,SAIL,SAIL Steel Authority of India Ltd. METALS 64.45 0.126655,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,169,STRTECH,STRTECH Sterlite Technologies Ltd. TELECOM 381.25 0.137043,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,170,SPARC,SPARC Sun Pharma Advanced Research Company Ltd. PHARMA 296.20 0.042047,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,171,SUNPHARMA,SUNPHARMA Sun Pharmaceutical Industries Ltd. PHARMA 580.25 1.1864042,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,172,SUNTV,SUNTV Sun TV Network Ltd. MEDIA & ENTERTAINMENT 650.75 0.126411,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,173,SYNGENE,SYNGENE Syngene International Ltd. PHARMA 579.10 0.063127,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,174,TV18BRDCST,TV18BRDCST TV18 Broadcast Ltd. MEDIA & ENTERTAINMENT 37.40 0.042436,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,175,TVSMOTOR,TVSMOTOR TVS Motor Company Ltd. AUTOMOBILE 544.65 0.2111127,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,176,TATACHEM,TATACHEM Tata Chemicals Ltd. CHEMICALS 685.75 0.2212054,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,177,TCS,TCS Tata Consultancy Services Ltd. IT 1938.15 3.83207770,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,178,TATAGLOBAL,TATAGLOBAL Tata Global Beverages Ltd. CONSUMER GOODS 217.85 0.179074,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,179,TATAMTRDVR,TATAMTRDVR Tata Motors Ltd DVR AUTOMOBILE 97.70 0.094968,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,180,TATAMOTORS,TATAMOTORS Tata Motors Ltd. AUTOMOBILE 179.10 0.6133096,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,181,TATAPOWER,TATAPOWER Tata Power Co. Ltd. ENERGY 76.55 0.2613872,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,182,TATASTEEL,TATASTEEL Tata Steel Ltd. METALS 553.85 0.7741806,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,183,TECHM,TECHM Tech Mahindra Ltd. IT 743.90 0.8646692,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,184,NIACL,NIACL The New India Assurance Company Ltd. FINANCIAL SERVICES 216.95 0.105363,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,185,RAMCOCEM,RAMCOCEM The Ramco Cements Ltd. CEMENT & CEMENT PRODUCTS 599.65 0.158052,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,186,TITAN,TITAN Titan Company Ltd. CONSUMER GOODS 844.60 0.6535242,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,187,TORNTPHARM,TORNTPHARM Torrent Pharmaceuticals Ltd. PHARMA 1667.60 0.158184,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,188,TORNTPOWER,TORNTPOWER Torrent Power Ltd. ENERGY 257.75 0.084336,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,189,UPL,UPL UPL Ltd. FERTILISERS & PESTICIDES 674.35 0.4624730 7,NIFTY_200_Oct2018.pdf,7,FALSE,
2018-10-31,190,ULTRACEMCO,ULTRACEMCO UltraTech Cement Ltd. CEMENT & CEMENT PRODUCTS 3499.40 0.6736519,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,191,UNIONBANK,UNIONBANK Union Bank of India FINANCIAL SERVICES 76.65 0.052956,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,192,UBL,UBL United Breweries Ltd. CONSUMER GOODS 1219.90 0.2513547,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,193,MCDOWELL-N,MCDOWELL-N United Spirits Ltd. CONSUMER GOODS 576.80 0.3217184,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,194,VGUARD,VGUARD V-Guard Industries Ltd. INDUSTRIAL MANUFACTURING 187.75 0.052882,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,195,VAKRANGEE,VAKRANGEE Vakrangee Ltd. IT 26.00 0.031597,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,196,VEDL,VEDL Vedanta Ltd. METALS 211.15 0.7239244,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,197,IDEA,IDEA Vodafone Idea Ltd. TELECOM 38.65 0.137090,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,198,VOLTAS,VOLTAS Voltas Ltd. CONSTRUCTION 540.25 0.2312513,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,199,WIPRO,WIPRO Wipro Ltd. IT 331.20 0.6937459,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,200,YESBANK,YESBANK Yes Bank Ltd. FINANCIAL SERVICES 188.10 0.6434733,NIFTY_200_Oct2018.pdf,8,FALSE,
2018-10-31,201,ZEEL,"ZEEL Zee Entertainment Enterprises Ltd. MEDIA & ENTERTAINMENT 451.10 0.4625129 Disclaimer: All information contained herewith is provided for reference purpose only. IISL ensures accuracy and reliability of the above information to the best of its endeavors. However, IISL makes no warranty or representation as to the accuracy, completeness or reliability of any of the information contained herein and disclaim any and all liability whatsoever to any person for any damage or loss of any nature arising from or as a result of reliance on any of the information provided herein. The information contained in this document is not intended to provide any professional advice. Information not to be used for any commercial purpose.",NIFTY_200_Oct2018.pdf,8,TRUE,footer disclaimer is attached to final row; constituent token remains valid
2018-11-30,1,ABB,ABB ABB India Ltd. INDUSTRIAL MANUFACTURING 1408.70 0.137463,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,2,ACC,ACC ACC Ltd. CEMENT & CEMENT PRODUCTS 1485.50 0.2212553,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,3,AUBANK,AUBANK AU Small Finance Bank Ltd. FINANCIAL SERVICES 568.25 0.063302,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,4,ADANIPORTS,ADANIPORTS Adani Ports and Special Economic Zone Ltd. SERVICES 365.65 0.5128775,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,5,ADANIPOWER,ADANIPOWER Adani Power Ltd. ENERGY 55.50 0.074067,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,6,ABCAPITAL,ABCAPITAL Aditya Birla Capital Ltd. FINANCIAL SERVICES 105.05 0.105781,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,7,ABFRL,ABFRL Aditya Birla Fashion and Retail Ltd. CONSUMER GOODS 181.05 0.105729,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,8,AJANTPHARM,AJANTPHARM Ajanta Pharmaceuticals Ltd. PHARMA 1168.55 0.053086,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,9,ALKEM,ALKEM Alkem Laboratories Ltd. PHARMA 1912.65 0.147775,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,10,AMARAJABAT,AMARAJABAT Amara Raja Batteries Ltd. AUTOMOBILE 709.25 0.105815,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,11,AMBUJACEM,AMBUJACEM Ambuja Cements Ltd. CEMENT & CEMENT PRODUCTS 217.45 0.2815976,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,12,APOLLOHOSP,APOLLOHOSP Apollo Hospitals Enterprise Ltd. HEALTHCARE SERVICES 1264.80 0.2111614,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,13,APOLLOTYRE,APOLLOTYRE Apollo Tyres Ltd. AUTOMOBILE 239.05 0.158205,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,14,ASHOKLEY,ASHOKLEY Ashok Leyland Ltd. AUTOMOBILE 112.35 0.2916161,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,15,ASIANPAINT,ASIANPAINT Asian Paints Ltd. CONSUMER GOODS 1345.95 1.0760679,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,16,AUROPHARMA,AUROPHARMA Aurobindo Pharma Ltd. PHARMA 810.70 0.4022800,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,17,AVANTIFEED,AVANTIFEED Avanti Feeds Ltd. CONSUMER GOODS 341.65 0.021350,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,18,DMART,DMART Avenue Supermarts Ltd. CONSUMER GOODS 1492.50 0.2815835,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,19,AXISBANK,AXISBANK Axis Bank Ltd. FINANCIAL SERVICES 625.75 1.96110914,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,20,BAJAJ-AUTO,BAJAJ-AUTO Bajaj Auto Ltd. AUTOMOBILE 2745.70 0.6637342,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,21,BAJFINANCE,BAJFINANCE Bajaj Finance Ltd. FINANCIAL SERVICES 2537.70 1.0760135,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,22,BAJAJFINSV,BAJAJFINSV Bajaj Finserv Ltd. FINANCIAL SERVICES 5994.35 0.6436249,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,23,BALKRISIND,BALKRISIND Balkrishna Industries Ltd. AUTOMOBILE 960.40 0.147798,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,24,BANDHANBNK,BANDHANBNK Bandhan Bank Ltd. FINANCIAL SERVICES 483.65 0.105769,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,25,BANKBARODA,BANKBARODA Bank of Baroda FINANCIAL SERVICES 105.05 0.1810005,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,26,BANKINDIA,BANKINDIA Bank of India FINANCIAL SERVICES 84.85 0.042366,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,27,BATAINDIA,BATAINDIA Bata India Ltd. CONSUMER GOODS 1043.30 0.116302 1,NIFTY_200_Nov2018.pdf,1,FALSE,
2018-11-30,28,BERGEPAINT,BERGEPAINT Berger Paints India Ltd. CONSUMER GOODS 319.80 0.147763,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,29,BEL,BEL Bharat Electronics Ltd. INDUSTRIAL MANUFACTURING 83.25 0.126897,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,30,BHARATFIN,BHARATFIN Bharat Financial Inclusion Ltd. FINANCIAL SERVICES 1023.05 0.2413469,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,31,BHARATFORG,BHARATFORG Bharat Forge Ltd. INDUSTRIAL MANUFACTURING 563.85 0.2514176,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,32,BHEL,BHEL Bharat Heavy Electricals Ltd. INDUSTRIAL MANUFACTURING 68.15 0.169258,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,33,BPCL,BPCL Bharat Petroleum Corporation Ltd. ENERGY 324.40 0.4525333,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,34,BHARTIARTL,BHARTIARTL Bharti Airtel Ltd. TELECOM 313.50 0.7341355,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,35,INFRATEL,INFRATEL Bharti Infratel Ltd. TELECOM 256.75 0.3921845,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,36,BIOCON,BIOCON Biocon Ltd. PHARMA 624.35 0.2313111,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,37,BOSCHLTD,BOSCHLTD Bosch Ltd. AUTOMOBILE 18973.25 0.3117372,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,38,BRITANNIA,BRITANNIA Britannia Industries Ltd. CONSUMER GOODS 3169.75 0.6637326,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,39,CADILAHC,CADILAHC Cadila Healthcare Ltd. PHARMA 365.30 0.179349,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,40,CANBK,CANBK Canara Bank FINANCIAL SERVICES 255.80 0.095064,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,41,CASTROLIND,CASTROLIND Castrol India Ltd. ENERGY 151.00 0.137319,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,42,CENTRALBK,CENTRALBK Central Bank of India FINANCIAL SERVICES 29.00 0.021063,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,43,CENTURYTEX,CENTURYTEX Century Textile & Industries Ltd. CEMENT & CEMENT PRODUCTS 921.00 0.094835,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,44,CHOLAFIN,CHOLAFIN Cholamandalam Investment and Finance Company Ltd. FINANCIAL SERVICES 1314.00 0.179656,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,45,CIPLA,CIPLA Cipla Ltd. PHARMA 540.85 0.4927437,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,46,COALINDIA,COALINDIA Coal India Ltd. METALS 244.90 0.5933444,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,47,COLPAL,COLPAL Colgate Palmolive (India) Ltd. CONSUMER GOODS 1219.65 0.2916255,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,48,CONCOR,CONCOR Container Corporation of India Ltd. SERVICES 674.95 0.2614805,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,49,COROMANDEL,COROMANDEL Coromandel International Ltd. FERTILISERS & PESTICIDES 406.55 0.084517,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,50,CROMPTON,CROMPTON Crompton Greaves Consumer Electricals Ltd. CONSUMER GOODS 216.95 0.168975,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,51,CUMMINSIND,CUMMINSIND Cummins India Ltd. INDUSTRIAL MANUFACTURING 807.00 0.1910961,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,52,DLF,DLF DLF Ltd. CONSTRUCTION 178.10 0.147945,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,53,DABUR,DABUR Dabur India Ltd. CONSUMER GOODS 409.10 0.4123123,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,54,DHFL,DHFL Dewan Housing Finance Corporation Ltd. FINANCIAL SERVICES 212.75 0.063472 2,NIFTY_200_Nov2018.pdf,2,FALSE,
2018-11-30,55,DBL,DBL Dilip Buildcon Ltd. CONSTRUCTION 459.20 0.031507,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,56,DISHTV,DISHTV Dish TV India Ltd. MEDIA & ENTERTAINMENT 38.30 0.052821,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,57,DIVISLAB,DIVISLAB Divi's Laboratories Ltd. PHARMA 1439.35 0.3218341,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,58,DRREDDY,DRREDDY Dr. Reddy's Laboratories Ltd. PHARMA 2722.20 0.5832994,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,59,EDELWEISS,EDELWEISS Edelweiss Financial Services Ltd. FINANCIAL SERVICES 169.70 0.168844,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,60,EICHERMOT,EICHERMOT Eicher Motors Ltd. AUTOMOBILE 23405.30 0.5731910,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,61,ENDURANCE,ENDURANCE Endurance Technologies Ltd. AUTOMOBILE 1118.80 0.052675,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,62,ENGINERSIN,ENGINERSIN Engineers India Ltd. CONSTRUCTION 117.50 0.063564,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,63,ESCORTS,ESCORTS Escorts Ltd. AUTOMOBILE 704.70 0.094924,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,64,EXIDEIND,EXIDEIND Exide Industries Ltd. AUTOMOBILE 262.80 0.2112063,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,65,FEDERALBNK,FEDERALBNK Federal Bank Ltd. FINANCIAL SERVICES 85.30 0.3016903,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,66,FCONSUMER,FCONSUMER Future Consumer Ltd. CONSUMER GOODS 45.75 0.074115,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,67,FRETAIL,FRETAIL Future Retail Ltd. CONSUMER GOODS 525.90 0.179515,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,68,GAIL,GAIL GAIL (India) Ltd. ENERGY 343.05 0.5530944,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,69,GMRINFRA,GMRINFRA GMR Infrastructure Ltd. CONSTRUCTION 16.10 0.063596,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,70,GICRE,GICRE General Insurance Corporation of India FINANCIAL SERVICES 285.00 0.127000,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,71,GLENMARK,GLENMARK Glenmark Pharmaceuticals Ltd. PHARMA 653.15 0.179768,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,72,GODREJAGRO,GODREJAGRO Godrej Agrovet Ltd. CONSUMER GOODS 495.85 0.031428,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,73,GODREJCP,GODREJCP Godrej Consumer Products Ltd. CONSUMER GOODS 750.35 0.5028378,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,74,GODREJIND,GODREJIND Godrej Industries Ltd. CONSUMER GOODS 549.45 0.084621,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,75,GRAPHITE,GRAPHITE Graphite India Ltd. INDUSTRIAL MANUFACTURING 934.85 0.116393,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,76,GRASIM,GRASIM Grasim Industries Ltd. CEMENT & CEMENT PRODUCTS 866.25 0.6134178,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,77,GRUH,GRUH Gruh Finance Ltd. FINANCIAL SERVICES 296.70 0.169127,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,78,GSPL,GSPL Gujarat State Petronet Ltd. ENERGY 187.15 0.105382,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,79,HEG,HEG H.E.G. Ltd. INDUSTRIAL MANUFACTURING 4180.90 0.126516,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,80,HCLTECH,HCLTECH HCL Technologies Ltd. IT 1015.00 1.0056536,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,81,HDFCBANK,HDFCBANK HDFC Bank Ltd. FINANCIAL SERVICES 2128.45 8.09456510 3,NIFTY_200_Nov2018.pdf,3,FALSE,
2018-11-30,82,HDFCLIFE,HDFCLIFE HDFC Standard Life Insurance Company Ltd. FINANCIAL SERVICES 396.70 0.2312783,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,83,HAVELLS,HAVELLS Havells India Ltd. CONSUMER GOODS 684.70 0.3017130,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,84,HEROMOTOCO,HEROMOTOCO Hero MotoCorp Ltd. AUTOMOBILE 3055.20 0.7039660,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,85,HEXAWARE,HEXAWARE Hexaware Technologies Ltd. IT 323.95 0.052789,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,86,HINDALCO,HINDALCO Hindalco Industries Ltd. METALS 226.20 0.5833013,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,87,HINDPETRO,HINDPETRO Hindustan Petroleum Corporation Ltd. ENERGY 232.35 0.3117349,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,88,HINDUNILVR,HINDUNILVR Hindustan Unilever Ltd. CONSUMER GOODS 1754.00 2.22125294,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,89,HINDZINC,HINDZINC Hindustan Zinc Ltd. METALS 266.70 0.126761,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,90,HUDCO,HUDCO Housing & Urban Development Corporation Ltd. FINANCIAL SERVICES 43.00 0.02861,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,91,HDFC,HDFC Housing Development Finance Corporation Ltd. FINANCIAL SERVICES 1989.00 5.73323349,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,92,ITC,ITC I T C Ltd. CONSUMER GOODS 285.80 4.33244700,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,93,ICICIBANK,ICICIBANK ICICI Bank Ltd. FINANCIAL SERVICES 355.15 4.05228510,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,94,ICICIGI,ICICIGI ICICI Lombard General Insurance Company Ltd. FINANCIAL SERVICES 833.80 0.137572,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,95,ICICIPRULI,ICICIPRULI ICICI Prudential Life Insurance Company Ltd. FINANCIAL SERVICES 325.25 0.179805,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,96,IDBI,IDBI IDBI Bank Ltd. FINANCIAL SERVICES 59.50 0.073766,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,97,IDFCBANK,IDFCBANK IDFC Bank Ltd. FINANCIAL SERVICES 38.45 0.094974,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,98,IBULHSGFIN,IBULHSGFIN Indiabulls Housing Finance Ltd. FINANCIAL SERVICES 715.60 0.4223817,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,99,IBVENTURES,IBVENTURES Indiabulls Ventures Ltd. FINANCIAL SERVICES 402.45 0.158614,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,100,INDIANB,INDIANB Indian Bank FINANCIAL SERVICES 229.80 0.041987,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,101,INDHOTEL,INDHOTEL Indian Hotels Co. Ltd. SERVICES 144.25 0.1910446,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,102,IOC,IOC Indian Oil Corporation Ltd. ENERGY 134.60 0.5128759,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,103,IGL,IGL Indraprastha Gas Ltd. ENERGY 263.15 0.169210,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,104,INDUSINDBK,INDUSINDBK IndusInd Bank Ltd. FINANCIAL SERVICES 1631.80 1.4883362,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,105,NAUKRI,NAUKRI Info Edge (India) Ltd. IT 1545.60 0.1910552,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,106,INFY,INFY Infosys Ltd. IT 667.45 4.49253664,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,107,INDIGO,INDIGO InterGlobe Aviation Ltd. SERVICES 1038.25 0.189978,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,108,JSWENERGY,JSWENERGY JSW Energy Ltd. ENERGY 68.35 0.052804 4,NIFTY_200_Nov2018.pdf,4,FALSE,
2018-11-30,109,JSWSTEEL,JSWSTEEL JSW Steel Ltd. METALS 314.25 0.5832663,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,110,JINDALSTEL,JINDALSTEL Jindal Steel & Power Ltd. METALS 154.05 0.116114,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,111,JUBLFOOD,JUBLFOOD Jubilant Foodworks Ltd. CONSUMER GOODS 1258.05 0.169131,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,112,JUBILANT,JUBILANT Jubilant Life Sciences Ltd. PHARMA 774.80 0.105800,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,113,KOTAKBANK,KOTAKBANK Kotak Mahindra Bank Ltd. FINANCIAL SERVICES 1233.95 2.92164703,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,114,L&TFH,L&TFH L&T Finance Holdings Ltd. FINANCIAL SERVICES 144.20 0.168927,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,115,LICHSGFIN,LICHSGFIN LIC Housing Finance Ltd. FINANCIAL SERVICES 466.35 0.2514121,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,116,LTI,LTI Larsen & Toubro Infotech Ltd. IT 1569.75 0.126791,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,117,LT,LT Larsen & Toubro Ltd. CONSTRUCTION 1432.50 3.13176734,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,118,LUPIN,LUPIN Lupin Ltd. PHARMA 886.75 0.3821251,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,119,MRF,MRF MRF Ltd. AUTOMOBILE 67332.05 0.2513993,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,120,MGL,MGL Mahanagar Gas Ltd. ENERGY 832.30 0.052795,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,121,M&MFIN,M&MFIN Mahindra & Mahindra Financial Services Ltd. FINANCIAL SERVICES 449.25 0.2413321,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,122,M&M,M&M Mahindra & Mahindra Ltd. AUTOMOBILE 790.90 1.3173743,NIFTY_200_Nov2018.pdf,5,FALSE,
2018-11-30,123,MANAPPURAM,MANAPPURAM Manappuram Finance Ltd. FINANCIAL SERVICES 86.30 0.084726,NIFTY_200_Nov2018.pdf,5,FALSE,
